# GOES-R ABI PFM SRF ch 064 CWG release
# wvl [micron],  wavenum [cm-1],  relative SRF
  0.6607638       15134.0      0.98435362
  0.6608075       15133.0      0.98436825
  0.6608512       15132.0      0.98438440
  0.6608949       15131.0      0.98440252
  0.6609385       15130.0      0.98442308
  0.6609822       15129.0      0.98444654
  0.6610259       15128.0      0.98447372
  0.6610696       15127.0      0.98450635
  0.6611133       15126.0      0.98454443
  0.6611570       15125.0      0.98458778
  0.6612007       15124.0      0.98463696
  0.6612445       15123.0      0.98469257
  0.6612882       15122.0      0.98475409
  0.6613319       15121.0      0.98482099
  0.6613757       15120.0      0.98489274
  0.6614194       15119.0      0.98496880
  0.6614632       15118.0      0.98504865
  0.6615069       15117.0      0.98513175
  0.6615507       15116.0      0.98521757
  0.6615944       15115.0      0.98530556
  0.6616382       15114.0      0.98539521
  0.6616820       15113.0      0.98548597
  0.6617258       15112.0      0.98557731
  0.6617696       15111.0      0.98566869
  0.6618134       15110.0      0.98575958
  0.6618572       15109.0      0.98584943
  0.6619010       15108.0      0.98593773
  0.6619448       15107.0      0.98602392
  0.6619886       15106.0      0.98610746
  0.6620324       15105.0      0.98618909
  0.6620763       15104.0      0.98627081
  0.6621201       15103.0      0.98635064
  0.6621640       15102.0      0.98642841
  0.6622078       15101.0      0.98650451
  0.6622517       15100.0      0.98657928
  0.6622955       15099.0      0.98665312
  0.6623394       15098.0      0.98672639
  0.6623833       15097.0      0.98679946
  0.6624271       15096.0      0.98687270
  0.6624710       15095.0      0.98694649
  0.6625149       15094.0      0.98702121
  0.6625588       15093.0      0.98709721
  0.6626027       15092.0      0.98717488
  0.6626466       15091.0      0.98725459
  0.6626905       15090.0      0.98733672
  0.6627344       15089.0      0.98742164
  0.6627784       15088.0      0.98750972
  0.6628223       15087.0      0.98760134
  0.6628662       15086.0      0.98769687
  0.6629102       15085.0      0.98779669
  0.6629541       15084.0      0.98790118
  0.6629981       15083.0      0.98802561
  0.6630420       15082.0      0.98816509
  0.6630860       15081.0      0.98830849
  0.6631300       15080.0      0.98845543
  0.6631740       15079.0      0.98860550
  0.6632179       15078.0      0.98875830
  0.6632619       15077.0      0.98891344
  0.6633059       15076.0      0.98907049
  0.6633499       15075.0      0.98922907
  0.6633939       15074.0      0.98938875
  0.6634379       15073.0      0.98954915
  0.6634820       15072.0      0.98970984
  0.6635260       15071.0      0.98987043
  0.6635700       15070.0      0.99003050
  0.6636140       15069.0      0.99018966
  0.6636581       15068.0      0.99034749
  0.6637021       15067.0      0.99050359
  0.6637462       15066.0      0.99065755
  0.6637902       15065.0      0.99080896
  0.6638343       15064.0      0.99095740
  0.6638784       15063.0      0.99110226
  0.6639225       15062.0      0.99124075
  0.6639665       15061.0      0.99137747
  0.6640106       15060.0      0.99151911
  0.6640547       15059.0      0.99166625
  0.6640988       15058.0      0.99181719
  0.6641429       15057.0      0.99197132
  0.6641870       15056.0      0.99212805
  0.6642312       15055.0      0.99228678
  0.6642753       15054.0      0.99244690
  0.6643194       15053.0      0.99260782
  0.6643635       15052.0      0.99276894
  0.6644077       15051.0      0.99292965
  0.6644518       15050.0      0.99308936
  0.6644960       15049.0      0.99324746
  0.6645401       15048.0      0.99340335
  0.6645843       15047.0      0.99355644
  0.6646285       15046.0      0.99370611
  0.6646726       15045.0      0.99385176
  0.6647168       15044.0      0.99399278
  0.6647610       15043.0      0.99412858
  0.6648052       15042.0      0.99425712
  0.6648494       15041.0      0.99437779
  0.6648936       15040.0      0.99449441
  0.6649378       15039.0      0.99461085
  0.6649820       15038.0      0.99473100
  0.6650263       15037.0      0.99485738
  0.6650705       15036.0      0.99498642
  0.6651147       15035.0      0.99511741
  0.6651590       15034.0      0.99525016
  0.6652032       15033.0      0.99538448
  0.6652475       15032.0      0.99552019
  0.6652917       15031.0      0.99565709
  0.6653360       15030.0      0.99579501
  0.6653803       15029.0      0.99593374
  0.6654245       15028.0      0.99607310
  0.6654688       15027.0      0.99621290
  0.6655131       15026.0      0.99635295
  0.6655574       15025.0      0.99649307
  0.6656017       15024.0      0.99663306
  0.6656460       15023.0      0.99677273
  0.6656903       15022.0      0.99691202
  0.6657346       15021.0      0.99705164
  0.6657790       15020.0      0.99719179
  0.6658233       15019.0      0.99733250
  0.6658676       15018.0      0.99747383
  0.6659120       15017.0      0.99761584
  0.6659563       15016.0      0.99775855
  0.6660007       15015.0      0.99790203
  0.6660450       15014.0      0.99805453
  0.6660894       15013.0      0.99822100
  0.6661338       15012.0      0.99839733
  0.6661781       15011.0      0.99857939
  0.6662225       15010.0      0.99876307
  0.6662669       15009.0      0.99894422
  0.6663113       15008.0      0.99911872
  0.6663557       15007.0      0.99928244
  0.6664001       15006.0      0.99943124
  0.6664445       15005.0      0.99956098
  0.6664889       15004.0      0.99966751
  0.6665334       15003.0      0.99974669
  0.6665778       15002.0      0.99979488
  0.6666222       15001.0      0.99983044
  0.6666667       15000.0      0.99986383
  0.6667111       14999.0      0.99989460
  0.6667556       14998.0      0.99992230
  0.6668000       14997.0      0.99994650
  0.6668445       14996.0      0.99996674
  0.6668890       14995.0      0.99998258
  0.6669334       14994.0      0.99999357
  0.6669779       14993.0      0.99999927
  0.6670224       14992.0      0.99999553
  0.6670669       14991.0      0.99996226
  0.6671114       14990.0      0.99990110
  0.6671559       14989.0      0.99981754
  0.6672004       14988.0      0.99971708
  0.6672449       14987.0      0.99960521
  0.6672895       14986.0      0.99948742
  0.6673340       14985.0      0.99936924
  0.6673785       14984.0      0.99925616
  0.6674231       14983.0      0.99915370
  0.6674676       14982.0      0.99906738
  0.6675122       14981.0      0.99899354
  0.6675567       14980.0      0.99892225
  0.6676013       14979.0      0.99885321
  0.6676459       14978.0      0.99878618
  0.6676905       14977.0      0.99872091
  0.6677350       14976.0      0.99865715
  0.6677796       14975.0      0.99859464
  0.6678242       14974.0      0.99853313
  0.6678688       14973.0      0.99847239
  0.6679134       14972.0      0.99841214
  0.6679581       14971.0      0.99835215
  0.6680027       14970.0      0.99829216
  0.6680473       14969.0      0.99823422
  0.6680919       14968.0      0.99817921
  0.6681366       14967.0      0.99812590
  0.6681812       14966.0      0.99807310
  0.6682259       14965.0      0.99801956
  0.6682705       14964.0      0.99796409
  0.6683152       14963.0      0.99790545
  0.6683598       14962.0      0.99784242
  0.6684045       14961.0      0.99777466
  0.6684492       14960.0      0.99770375
  0.6684939       14959.0      0.99762987
  0.6685386       14958.0      0.99755311
  0.6685833       14957.0      0.99747356
  0.6686280       14956.0      0.99739130
  0.6686727       14955.0      0.99730643
  0.6687174       14954.0      0.99721904
  0.6687621       14953.0      0.99712922
  0.6688068       14952.0      0.99703706
  0.6688516       14951.0      0.99694265
  0.6688963       14950.0      0.99684607
  0.6689411       14949.0      0.99674743
  0.6689858       14948.0      0.99664681
  0.6690306       14947.0      0.99654171
  0.6690753       14946.0      0.99642614
  0.6691201       14945.0      0.99630358
  0.6691649       14944.0      0.99617815
  0.6692097       14943.0      0.99605396
  0.6692545       14942.0      0.99593511
  0.6692992       14941.0      0.99582427
  0.6693440       14940.0      0.99571794
  0.6693888       14939.0      0.99561508
  0.6694337       14938.0      0.99551509
  0.6694785       14937.0      0.99541735
  0.6695233       14936.0      0.99532127
  0.6695681       14935.0      0.99522622
  0.6696130       14934.0      0.99513160
  0.6696578       14933.0      0.99503679
  0.6697027       14932.0      0.99494118
  0.6697475       14931.0      0.99484417
  0.6697924       14930.0      0.99474513
  0.6698372       14929.0      0.99464346
  0.6698821       14928.0      0.99453854
  0.6699270       14927.0      0.99442976
  0.6699719       14926.0      0.99431650
  0.6700168       14925.0      0.99419826
  0.6700616       14924.0      0.99407474
  0.6701065       14923.0      0.99394294
  0.6701515       14922.0      0.99379930
  0.6701964       14921.0      0.99363936
  0.6702413       14920.0      0.99345763
  0.6702862       14919.0      0.99325618
  0.6703311       14918.0      0.99303788
  0.6703761       14917.0      0.99280559
  0.6704210       14916.0      0.99256218
  0.6704660       14915.0      0.99231053
  0.6705109       14914.0      0.99205351
  0.6705559       14913.0      0.99179400
  0.6706009       14912.0      0.99153487
  0.6706458       14911.0      0.99127901
  0.6706908       14910.0      0.99102930
  0.6707358       14909.0      0.99078863
  0.6707808       14908.0      0.99055989
  0.6708258       14907.0      0.99034597
  0.6708708       14906.0      0.99014976
  0.6709158       14905.0      0.98997416
  0.6709608       14904.0      0.98982207
  0.6710058       14903.0      0.98969655
  0.6710509       14902.0      0.98960402
  0.6710959       14901.0      0.98952194
  0.6711409       14900.0      0.98944144
  0.6711860       14899.0      0.98936297
  0.6712310       14898.0      0.98928636
  0.6712761       14897.0      0.98921144
  0.6713212       14896.0      0.98913804
  0.6713662       14895.0      0.98906599
  0.6714113       14894.0      0.98899512
  0.6714564       14893.0      0.98892525
  0.6715015       14892.0      0.98885623
  0.6715466       14891.0      0.98878788
  0.6715917       14890.0      0.98872003
  0.6716368       14889.0      0.98865251
  0.6716819       14888.0      0.98858515
  0.6717270       14887.0      0.98851777
  0.6717721       14886.0      0.98845022
  0.6718173       14885.0      0.98838231
  0.6718624       14884.0      0.98831387
  0.6719075       14883.0      0.98824474
  0.6719527       14882.0      0.98817474
  0.6719979       14881.0      0.98810428
  0.6720430       14880.0      0.98802551
  0.6720882       14879.0      0.98794269
  0.6721334       14878.0      0.98785630
  0.6721785       14877.0      0.98776678
  0.6722237       14876.0      0.98767456
  0.6722689       14875.0      0.98758010
  0.6723141       14874.0      0.98748384
  0.6723593       14873.0      0.98738620
  0.6724045       14872.0      0.98728765
  0.6724497       14871.0      0.98718863
  0.6724950       14870.0      0.98708956
  0.6725402       14869.0      0.98699091
  0.6725854       14868.0      0.98689311
  0.6726307       14867.0      0.98679661
  0.6726759       14866.0      0.98670186
  0.6727212       14865.0      0.98660929
  0.6727664       14864.0      0.98651936
  0.6728117       14863.0      0.98643252
  0.6728570       14862.0      0.98634920
  0.6729022       14861.0      0.98627166
  0.6729475       14860.0      0.98620020
  0.6729928       14859.0      0.98612527
  0.6730381       14858.0      0.98604375
  0.6730834       14857.0      0.98596315
  0.6731287       14856.0      0.98588305
  0.6731740       14855.0      0.98580279
  0.6732193       14854.0      0.98572170
  0.6732647       14853.0      0.98563914
  0.6733100       14852.0      0.98555444
  0.6733553       14851.0      0.98546696
  0.6734007       14850.0      0.98537603
  0.6734460       14849.0      0.98528099
  0.6734914       14848.0      0.98518120
  0.6735367       14847.0      0.98507598
  0.6735821       14846.0      0.98496468
  0.6736275       14845.0      0.98484664
  0.6736729       14844.0      0.98472120
  0.6737183       14843.0      0.98458770
  0.6737636       14842.0      0.98444547
  0.6738090       14841.0      0.98428585
  0.6738544       14840.0      0.98409639
  0.6738999       14839.0      0.98387709
  0.6739453       14838.0      0.98362808
  0.6739907       14837.0      0.98334951
  0.6740361       14836.0      0.98303778
  0.6740816       14835.0      0.98268575
  0.6741270       14834.0      0.98229435
  0.6741725       14833.0      0.98186475
  0.6742179       14832.0      0.98139814
  0.6742634       14831.0      0.98089568
  0.6743088       14830.0      0.98035856
  0.6743543       14829.0      0.97978797
  0.6743998       14828.0      0.97918507
  0.6744453       14827.0      0.97855105
  0.6744908       14826.0      0.97788709
  0.6745363       14825.0      0.97719438
  0.6745818       14824.0      0.97647410
  0.6746273       14823.0      0.97572744
  0.6746728       14822.0      0.97495494
  0.6747183       14821.0      0.97409969
  0.6747638       14820.0      0.97313239
  0.6748094       14819.0      0.97206439
  0.6748549       14818.0      0.97090704
  0.6749005       14817.0      0.96967172
  0.6749460       14816.0      0.96836980
  0.6749916       14815.0      0.96701266
  0.6750371       14814.0      0.96559827
  0.6750827       14813.0      0.96410518
  0.6751283       14812.0      0.96253232
  0.6751739       14811.0      0.96087926
  0.6752194       14810.0      0.95914554
  0.6752650       14809.0      0.95733073
  0.6753106       14808.0      0.95543439
  0.6753562       14807.0      0.95345606
  0.6754019       14806.0      0.95139532
  0.6754475       14805.0      0.94925170
  0.6754931       14804.0      0.94702478
  0.6755387       14803.0      0.94471410
  0.6755844       14802.0      0.94230426
  0.6756300       14801.0      0.93966681
  0.6756757       14800.0      0.93680049
  0.6757213       14799.0      0.93374034
  0.6757670       14798.0      0.93052146
  0.6758127       14797.0      0.92717893
  0.6758583       14796.0      0.92374791
  0.6759040       14795.0      0.92026354
  0.6759497       14794.0      0.91676103
  0.6759954       14793.0      0.91327559
  0.6760411       14792.0      0.90974644
  0.6760868       14791.0      0.90606846
  0.6761325       14790.0      0.90227548
  0.6761782       14789.0      0.89840254
  0.6762240       14788.0      0.89448473
  0.6762697       14787.0      0.89055715
  0.6763154       14786.0      0.88665492
  0.6763612       14785.0      0.88281321
  0.6764069       14784.0      0.87906722
  0.6764527       14783.0      0.87545216
  0.6764984       14782.0      0.87197248
  0.6765442       14781.0      0.86856428
  0.6765900       14780.0      0.86521654
  0.6766358       14779.0      0.86192150
  0.6766816       14778.0      0.85867139
  0.6767273       14777.0      0.85545843
  0.6767731       14776.0      0.85227485
  0.6768190       14775.0      0.84911284
  0.6768648       14774.0      0.84596462
  0.6769106       14773.0      0.84282238
  0.6769564       14772.0      0.83967832
  0.6770022       14771.0      0.83652465
  0.6770481       14770.0      0.83336902
  0.6770939       14769.0      0.83022185
  0.6771398       14768.0      0.82708308
  0.6771856       14767.0      0.82395267
  0.6772315       14766.0      0.82083057
  0.6772773       14765.0      0.81771674
  0.6773232       14764.0      0.81461111
  0.6773691       14763.0      0.81151365
  0.6774150       14762.0      0.80842431
  0.6774609       14761.0      0.80534304
  0.6775068       14760.0      0.80226979
  0.6775527       14759.0      0.79920451
  0.6775986       14758.0      0.79614715
  0.6776445       14757.0      0.79309767
  0.6776904       14756.0      0.79005601
  0.6777364       14755.0      0.78702213
  0.6777823       14754.0      0.78399598
  0.6778282       14753.0      0.78097751
  0.6778742       14752.0      0.77796667
  0.6779201       14751.0      0.77496341
  0.6779661       14750.0      0.77196768
  0.6780121       14749.0      0.76897960
  0.6780580       14748.0      0.76600336
  0.6781040       14747.0      0.76304405
  0.6781500       14746.0      0.76010595
  0.6781960       14745.0      0.75719333
  0.6782420       14744.0      0.75431046
  0.6782880       14743.0      0.75145901
  0.6783340       14742.0      0.74862764
  0.6783800       14741.0      0.74581343
  0.6784261       14740.0      0.74301521
  0.6784721       14739.0      0.74023177
  0.6785181       14738.0      0.73746193
  0.6785642       14737.0      0.73470449
  0.6786102       14736.0      0.73195826
  0.6786563       14735.0      0.72922204
  0.6787023       14734.0      0.72649465
  0.6787484       14733.0      0.72377487
  0.6787945       14732.0      0.72106152
  0.6788405       14731.0      0.71835339
  0.6788866       14730.0      0.71564929
  0.6789327       14729.0      0.71294802
  0.6789788       14728.0      0.71024837
  0.6790249       14727.0      0.70755245
  0.6790710       14726.0      0.70487555
  0.6791171       14725.0      0.70221763
  0.6791633       14724.0      0.69957622
  0.6792094       14723.0      0.69694882
  0.6792555       14722.0      0.69433296
  0.6793017       14721.0      0.69172616
  0.6793478       14720.0      0.68912593
  0.6793940       14719.0      0.68652977
  0.6794401       14718.0      0.68393519
  0.6794863       14717.0      0.68133971
  0.6795325       14716.0      0.67874083
  0.6795787       14715.0      0.67613605
  0.6796248       14714.0      0.67352287
  0.6796710       14713.0      0.67089878
  0.6797172       14712.0      0.66826130
  0.6797634       14711.0      0.66560791
  0.6798097       14710.0      0.66293610
  0.6798559       14709.0      0.66024336
  0.6799021       14708.0      0.65752719
  0.6799483       14707.0      0.65478507
  0.6799946       14706.0      0.65201448
  0.6800408       14705.0      0.64922091
  0.6800871       14704.0      0.64641549
  0.6801333       14703.0      0.64359787
  0.6801796       14702.0      0.64076760
  0.6802258       14701.0      0.63792422
  0.6802721       14700.0      0.63506724
  0.6803184       14699.0      0.63219621
  0.6803647       14698.0      0.62931066
  0.6804110       14697.0      0.62641012
  0.6804573       14696.0      0.62349412
  0.6805036       14695.0      0.62056220
  0.6805499       14694.0      0.61761388
  0.6805962       14693.0      0.61464870
  0.6806425       14692.0      0.61166619
  0.6806889       14691.0      0.60866587
  0.6807352       14690.0      0.60564727
  0.6807815       14689.0      0.60260994
  0.6808279       14688.0      0.59955338
  0.6808742       14687.0      0.59647714
  0.6809206       14686.0      0.59338074
  0.6809670       14685.0      0.59026371
  0.6810133       14684.0      0.58708201
  0.6810597       14683.0      0.58372065
  0.6811061       14682.0      0.58033527
  0.6811525       14681.0      0.57692652
  0.6811989       14680.0      0.57349505
  0.6812453       14679.0      0.57004149
  0.6812917       14678.0      0.56656650
  0.6813381       14677.0      0.56307072
  0.6813846       14676.0      0.55955478
  0.6814310       14675.0      0.55601935
  0.6814774       14674.0      0.55246507
  0.6815239       14673.0      0.54889257
  0.6815703       14672.0      0.54530253
  0.6816168       14671.0      0.54169557
  0.6816633       14670.0      0.53807235
  0.6817097       14669.0      0.53443351
  0.6817562       14668.0      0.53077972
  0.6818027       14667.0      0.52711161
  0.6818492       14666.0      0.52342985
  0.6818957       14665.0      0.51973507
  0.6819422       14664.0      0.51602794
  0.6819887       14663.0      0.51230910
  0.6820352       14662.0      0.50857278
  0.6820817       14661.0      0.50480511
  0.6821282       14660.0      0.50100775
  0.6821748       14659.0      0.49718305
  0.6822213       14658.0      0.49333335
  0.6822679       14657.0      0.48946101
  0.6823144       14656.0      0.48556838
  0.6823610       14655.0      0.48165781
  0.6824075       14654.0      0.47773165
  0.6824541       14653.0      0.47379227
  0.6825007       14652.0      0.46984202
  0.6825473       14651.0      0.46588327
  0.6825939       14650.0      0.46191837
  0.6826405       14649.0      0.45794969
  0.6826871       14648.0      0.45397961
  0.6827337       14647.0      0.45001048
  0.6827803       14646.0      0.44604469
  0.6828269       14645.0      0.44208459
  0.6828735       14644.0      0.43813258
  0.6829202       14643.0      0.43419101
  0.6829668       14642.0      0.43026229
  0.6830135       14641.0      0.42634991
  0.6830601       14640.0      0.42246542
  0.6831068       14639.0      0.41858451
  0.6831534       14638.0      0.41467279
  0.6832001       14637.0      0.41069672
  0.6832468       14636.0      0.40665981
  0.6832935       14635.0      0.40257748
  0.6833402       14634.0      0.39845573
  0.6833869       14633.0      0.39430058
  0.6834336       14632.0      0.39011807
  0.6834803       14631.0      0.38591423
  0.6835270       14630.0      0.38169509
  0.6835737       14629.0      0.37746669
  0.6836205       14628.0      0.37323508
  0.6836672       14627.0      0.36900631
  0.6837139       14626.0      0.36478645
  0.6837607       14625.0      0.36058154
  0.6838074       14624.0      0.35639765
  0.6838542       14623.0      0.35224086
  0.6839010       14622.0      0.34811724
  0.6839477       14621.0      0.34403288
  0.6839945       14620.0      0.33999385
  0.6840413       14619.0      0.33598058
  0.6840881       14618.0      0.33195837
  0.6841349       14617.0      0.32793110
  0.6841817       14616.0      0.32390307
  0.6842285       14615.0      0.31987860
  0.6842754       14614.0      0.31586203
  0.6843222       14613.0      0.31185767
  0.6843690       14612.0      0.30786986
  0.6844159       14611.0      0.30390293
  0.6844627       14610.0      0.29996122
  0.6845095       14609.0      0.29604907
  0.6845564       14608.0      0.29217082
  0.6846033       14607.0      0.28833083
  0.6846501       14606.0      0.28453344
  0.6846970       14605.0      0.28078300
  0.6847439       14604.0      0.27708389
  0.6847908       14603.0      0.27344046
  0.6848377       14602.0      0.26985708
  0.6848846       14601.0      0.26633811
  0.6849315       14600.0      0.26291552
  0.6849784       14599.0      0.25968536
  0.6850253       14598.0      0.25654571
  0.6850723       14597.0      0.25341597
  0.6851192       14596.0      0.25029282
  0.6851662       14595.0      0.24717817
  0.6852131       14594.0      0.24407394
  0.6852601       14593.0      0.24098206
  0.6853070       14592.0      0.23790444
  0.6853540       14591.0      0.23484301
  0.6854010       14590.0      0.23179969
  0.6854479       14589.0      0.22877641
  0.6854949       14588.0      0.22577510
  0.6855419       14587.0      0.22279767
  0.6855889       14586.0      0.21984608
  0.6856359       14585.0      0.21692223
  0.6856829       14584.0      0.21402809
  0.6857300       14583.0      0.21116556
  0.6857770       14582.0      0.20833660
  0.6858240       14581.0      0.20554315
  0.6858711       14580.0      0.20278713
  0.6859181       14579.0      0.20007050
  0.6859652       14578.0      0.19739520
  0.6860122       14577.0      0.19476275
  0.6860593       14576.0      0.19216602
  0.6861063       14575.0      0.18960222
  0.6861534       14574.0      0.18707187
  0.6862005       14573.0      0.18457550
  0.6862476       14572.0      0.18211364
  0.6862947       14571.0      0.17968682
  0.6863418       14570.0      0.17729555
  0.6863889       14569.0      0.17494036
  0.6864360       14568.0      0.17262179
  0.6864831       14567.0      0.17034036
  0.6865303       14566.0      0.16809660
  0.6865774       14565.0      0.16589104
  0.6866246       14564.0      0.16372421
  0.6866717       14563.0      0.16160201
  0.6867189       14562.0      0.15952771
  0.6867660       14561.0      0.15749831
  0.6868132       14560.0      0.15551084
  0.6868604       14559.0      0.15356231
  0.6869075       14558.0      0.15164973
  0.6869547       14557.0      0.14977012
  0.6870019       14556.0      0.14792048
  0.6870491       14555.0      0.14610168
  0.6870963       14554.0      0.14431423
  0.6871435       14553.0      0.14255543
  0.6871908       14552.0      0.14082258
  0.6872380       14551.0      0.13911297
  0.6872852       14550.0      0.13742389
  0.6873325       14549.0      0.13575265
  0.6873797       14548.0      0.13409652
  0.6874270       14547.0      0.13245279
  0.6874742       14546.0      0.13081875
  0.6875215       14545.0      0.12919169
  0.6875688       14544.0      0.12756887
  0.6876160       14543.0      0.12594758
  0.6876633       14542.0      0.12432510
  0.6877106       14541.0      0.12269869
  0.6877579       14540.0      0.12106563
  0.6878052       14539.0      0.11942319
  0.6878525       14538.0      0.11776864
  0.6878998       14537.0      0.11609923
  0.6879472       14536.0      0.11441223
  0.6879945       14535.0      0.11270491
  0.6880418       14534.0      0.11098731
  0.6880892       14533.0      0.10927247
  0.6881365       14532.0      0.10755115
  0.6881839       14531.0      0.10581387
  0.6882312       14530.0      0.10405113
  0.6882786       14529.0      0.10225343
  0.6883260       14528.0      0.10041062
  0.6883734       14527.0      0.09850875
  0.6884208       14526.0      0.09655262
  0.6884682       14525.0      0.09455184
  0.6885156       14524.0      0.09251606
  0.6885630       14523.0      0.09045493
  0.6886104       14522.0      0.08837808
  0.6886578       14521.0      0.08629520
  0.6887052       14520.0      0.08421594
  0.6887527       14519.0      0.08214998
  0.6888001       14518.0      0.08010701
  0.6888476       14517.0      0.07809671
  0.6888950       14516.0      0.07612880
  0.6889425       14515.0      0.07421298
  0.6889899       14514.0      0.07235897
  0.6890374       14513.0      0.07055587
  0.6890849       14512.0      0.06877461
  0.6891324       14511.0      0.06703367
  0.6891799       14510.0      0.06535309
  0.6892274       14509.0      0.06375294
  0.6892749       14508.0      0.06225310
  0.6893224       14507.0      0.06082212
  0.6893699       14506.0      0.05942547
  0.6894174       14505.0      0.05806201
  0.6894650       14504.0      0.05673061
  0.6895125       14503.0      0.05543014
  0.6895601       14502.0      0.05415945
  0.6896076       14501.0      0.05291742
  0.6896552       14500.0      0.05170289
  0.6897027       14499.0      0.05051475
  0.6897503       14498.0      0.04935184
  0.6897979       14497.0      0.04821302
  0.6898455       14496.0      0.04709716
  0.6898931       14495.0      0.04600311
  0.6899407       14494.0      0.04492973
  0.6899883       14493.0      0.04387588
  0.6900359       14492.0      0.04284723
  0.6900835       14491.0      0.04185942
  0.6901311       14490.0      0.04091247
  0.6901788       14489.0      0.04000572
  0.6902264       14488.0      0.03913849
  0.6902740       14487.0      0.03829999
  0.6903217       14486.0      0.03747457
  0.6903693       14485.0      0.03666218
  0.6904170       14484.0      0.03586293
  0.6904647       14483.0      0.03507695
  0.6905124       14482.0      0.03430435
  0.6905600       14481.0      0.03354525
  0.6906077       14480.0      0.03279977
  0.6906554       14479.0      0.03206803
  0.6907031       14478.0      0.03135015
  0.6907508       14477.0      0.03064624
  0.6907986       14476.0      0.02995643
  0.6908463       14475.0      0.02928083
  0.6908940       14474.0      0.02861957
  0.6909418       14473.0      0.02797276
  0.6909895       14472.0      0.02734052
  0.6910372       14471.0      0.02672747
  0.6910850       14470.0      0.02614330
  0.6911328       14469.0      0.02558782
  0.6911805       14468.0      0.02506047
  0.6912283       14467.0      0.02455516
  0.6912761       14466.0      0.02405863
  0.6913239       14465.0      0.02357027
  0.6913717       14464.0      0.02309000
  0.6914195       14463.0      0.02261776
  0.6914673       14462.0      0.02215348
  0.6915151       14461.0      0.02169708
  0.6915629       14460.0      0.02124849
  0.6916108       14459.0      0.02080764
  0.6916586       14458.0      0.02037447
  0.6917064       14457.0      0.01994890
  0.6917543       14456.0      0.01953087
  0.6918021       14455.0      0.01912029
  0.6918500       14454.0      0.01871710
  0.6918979       14453.0      0.01832123
  0.6919458       14452.0      0.01793261
  0.6919936       14451.0      0.01755116
  0.6920415       14450.0      0.01718205
  0.6920894       14449.0      0.01683291
  0.6921373       14448.0      0.01650228
  0.6921852       14447.0      0.01618568
  0.6922331       14446.0      0.01587365
  0.6922811       14445.0      0.01556564
  0.6923290       14444.0      0.01526171
  0.6923769       14443.0      0.01496187
  0.6924249       14442.0      0.01466618
  0.6924728       14441.0      0.01437468
  0.6925208       14440.0      0.01408740
  0.6925687       14439.0      0.01380437
  0.6926167       14438.0      0.01352565
  0.6926647       14437.0      0.01325127
  0.6927127       14436.0      0.01298127
  0.6927607       14435.0      0.01271568
  0.6928086       14434.0      0.01245455
  0.6928566       14433.0      0.01219792
  0.6929047       14432.0      0.01194583
  0.6929527       14431.0      0.01169831
  0.6930007       14430.0      0.01145541
  0.6930487       14429.0      0.01122328
  0.6930968       14428.0      0.01100669
  0.6931448       14427.0      0.01080145
  0.6931928       14426.0      0.01059882
  0.6932409       14425.0      0.01039833
  0.6932890       14424.0      0.01020007
  0.6933370       14423.0      0.01000413
  0.6933851       14422.0      0.00981060
  0.6934332       14421.0      0.00961958
  0.6934813       14420.0      0.00943114
  0.6935294       14419.0      0.00924540
  0.6935775       14418.0      0.00906244
  0.6936256       14417.0      0.00888234
  0.6936737       14416.0      0.00870521
  0.6937218       14415.0      0.00853114
  0.6937699       14414.0      0.00836021
  0.6938181       14413.0      0.00819253
  0.6938662       14412.0      0.00802817
  0.6939144       14411.0      0.00786724
  0.6939625       14410.0      0.00770983
  0.6940107       14409.0      0.00755628
  0.6940589       14408.0      0.00741292
  0.6941070       14407.0      0.00728138
  0.6941552       14406.0      0.00715478
  0.6942034       14405.0      0.00703011
  0.6942516       14404.0      0.00690733
  0.6942998       14403.0      0.00678640
  0.6943480       14402.0      0.00666729
  0.6943962       14401.0      0.00654997
  0.6944444       14400.0      0.00643440
  0.6944927       14399.0      0.00632055
  0.6945409       14398.0      0.00620839
  0.6945892       14397.0      0.00609787
  0.6946374       14396.0      0.00598897
  0.6946857       14395.0      0.00588166
  0.6947339       14394.0      0.00577589
  0.6947822       14393.0      0.00567163
  0.6948305       14392.0      0.00556885
  0.6948787       14391.0      0.00546752
  0.6949270       14390.0      0.00536759
  0.6949753       14389.0      0.00526904
  0.6950236       14388.0      0.00517266
  0.6950719       14387.0      0.00508297
  0.6951203       14386.0      0.00499815
  0.6951686       14385.0      0.00491428
  0.6952169       14384.0      0.00483117
  0.6952652       14383.0      0.00474884
  0.6953136       14382.0      0.00466733
  0.6953619       14381.0      0.00458667
  0.6954103       14380.0      0.00450689
  0.6954587       14379.0      0.00442802
  0.6955070       14378.0      0.00435009
  0.6955554       14377.0      0.00427313
  0.6956038       14376.0      0.00419717
  0.6956522       14375.0      0.00412224
  0.6957006       14374.0      0.00404837
  0.6957490       14373.0      0.00397559
  0.6957974       14372.0      0.00390393
  0.6958458       14371.0      0.00383343
  0.6958942       14370.0      0.00376411
  0.6959427       14369.0      0.00369601
  0.6959911       14368.0      0.00362915
  0.6960395       14367.0      0.00356520
  0.6960880       14366.0      0.00350678
  0.6961364       14365.0      0.00345034
  0.6961849       14364.0      0.00339462
  0.6962334       14363.0      0.00333960
  0.6962819       14362.0      0.00328529
  0.6963303       14361.0      0.00323166
